0,1,2,3,4,5,6,7,8,9
453,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 868, ""top"": 666, ""right"": 1099, ""bottom"": 1076}, ""score"": 0.9997020363807678}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 652, ""bottom"": 530}, ""score"": 0.9967807531356812}, {""class_id"": 0, ""bounding_box"": {""left"": 999, ""top"": 455, ""right"": 1108, ""bottom"": 761}, ""score"": 0.9943366646766663}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 321, ""right"": 785, ""bottom"": 584}, ""score"": 0.9877669811248779}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 288, ""right"": 1607, ""bottom"": 496}, ""score"": 0.9814844131469727}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 350, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9806000590324402}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 427, ""right"": 1919, ""bottom"": 772}, ""score"": 0.9680503010749817}, {""class_id"": 0, ""bounding_box"": {""left"": 1309, ""top"": 308, ""right"": 1395, ""bottom"": 567}, ""score"": 0.9540146589279175}, {""class_id"": 0, ""bounding_box"": {""left"": 1356, ""top"": 998, ""right"": 1509, ""bottom"": 1079}, ""score"": 0.7842945456504822}, {""class_id"": 0, ""bounding_box"": {""left"": 1473, ""top"": 279, ""right"": 1711, ""bottom"": 499}, ""score"": 0.5255464911460876}]}}"
454,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 868, ""top"": 666, ""right"": 1099, ""bottom"": 1076}, ""score"": 0.9997119307518005}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 652, ""bottom"": 530}, ""score"": 0.9969943761825562}, {""class_id"": 0, ""bounding_box"": {""left"": 999, ""top"": 455, ""right"": 1108, ""bottom"": 761}, ""score"": 0.9944131970405579}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 321, ""right"": 785, ""bottom"": 584}, ""score"": 0.986358106136322}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 350, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9812961220741272}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 288, ""right"": 1607, ""bottom"": 496}, ""score"": 0.9810684323310852}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 428, ""right"": 1919, ""bottom"": 772}, ""score"": 0.9678613543510437}, {""class_id"": 0, ""bounding_box"": {""left"": 1309, ""top"": 308, ""right"": 1395, ""bottom"": 567}, ""score"": 0.9540560245513916}, {""class_id"": 0, ""bounding_box"": {""left"": 1356, ""top"": 998, ""right"": 1509, ""bottom"": 1079}, ""score"": 0.7861247062683105}, {""class_id"": 0, ""bounding_box"": {""left"": 1473, ""top"": 280, ""right"": 1714, ""bottom"": 499}, ""score"": 0.5310365557670593}]}}"
455,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 868, ""top"": 666, ""right"": 1099, ""bottom"": 1076}, ""score"": 0.9997103810310364}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 652, ""bottom"": 530}, ""score"": 0.9967819452285767}, {""class_id"": 0, ""bounding_box"": {""left"": 999, ""top"": 455, ""right"": 1108, ""bottom"": 761}, ""score"": 0.9944296479225159}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 321, ""right"": 785, ""bottom"": 584}, ""score"": 0.9869772791862488}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 288, ""right"": 1606, ""bottom"": 496}, ""score"": 0.9816133975982666}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 350, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9813607335090637}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 428, ""right"": 1919, ""bottom"": 772}, ""score"": 0.9674344062805176}, {""class_id"": 0, ""bounding_box"": {""left"": 1309, ""top"": 308, ""right"": 1395, ""bottom"": 567}, ""score"": 0.9550701975822449}, {""class_id"": 0, ""bounding_box"": {""left"": 1356, ""top"": 998, ""right"": 1509, ""bottom"": 1079}, ""score"": 0.7929885387420654}, {""class_id"": 0, ""bounding_box"": {""left"": 1473, ""top"": 280, ""right"": 1712, ""bottom"": 499}, ""score"": 0.5381167531013489}]}}"
456,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 868, ""top"": 666, ""right"": 1100, ""bottom"": 1076}, ""score"": 0.9996984004974365}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 652, ""bottom"": 530}, ""score"": 0.9968069791793823}, {""class_id"": 0, ""bounding_box"": {""left"": 999, ""top"": 455, ""right"": 1108, ""bottom"": 761}, ""score"": 0.9944376945495605}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 321, ""right"": 785, ""bottom"": 584}, ""score"": 0.9877054691314697}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 288, ""right"": 1606, ""bottom"": 496}, ""score"": 0.9816771745681763}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 350, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9813170433044434}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 428, ""right"": 1919, ""bottom"": 772}, ""score"": 0.9674593806266785}, {""class_id"": 0, ""bounding_box"": {""left"": 1309, ""top"": 308, ""right"": 1395, ""bottom"": 567}, ""score"": 0.9559271931648254}, {""class_id"": 0, ""bounding_box"": {""left"": 1356, ""top"": 998, ""right"": 1509, ""bottom"": 1079}, ""score"": 0.795140266418457}, {""class_id"": 0, ""bounding_box"": {""left"": 1473, ""top"": 280, ""right"": 1711, ""bottom"": 498}, ""score"": 0.5346884727478027}]}}"
457,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 867, ""top"": 660, ""right"": 1046, ""bottom"": 1076}, ""score"": 0.9971634745597839}, {""class_id"": 0, ""bounding_box"": {""left"": 1009, ""top"": 444, ""right"": 1090, ""bottom"": 770}, ""score"": 0.9960342049598694}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 322, ""right"": 787, ""bottom"": 579}, ""score"": 0.9888201355934143}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 652, ""bottom"": 527}, ""score"": 0.9840983748435974}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 288, ""right"": 1612, ""bottom"": 497}, ""score"": 0.9758525490760803}, {""class_id"": 0, ""bounding_box"": {""left"": 960, ""top"": 350, ""right"": 1014, ""bottom"": 571}, ""score"": 0.9701631665229797}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 429, ""right"": 1919, ""bottom"": 769}, ""score"": 0.9654598236083984}, {""class_id"": 0, ""bounding_box"": {""left"": 1312, ""top"": 310, ""right"": 1400, ""bottom"": 567}, ""score"": 0.947986364364624}, {""class_id"": 0, ""bounding_box"": {""left"": 1327, ""top"": 1004, ""right"": 1513, ""bottom"": 1079}, ""score"": 0.7623499631881714}]}}"
458,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 868, ""top"": 660, ""right"": 1047, ""bottom"": 1076}, ""score"": 0.9971073269844055}, {""class_id"": 0, ""bounding_box"": {""left"": 1009, ""top"": 444, ""right"": 1091, ""bottom"": 770}, ""score"": 0.9960319399833679}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 322, ""right"": 787, ""bottom"": 579}, ""score"": 0.9890860319137573}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 652, ""bottom"": 527}, ""score"": 0.9845213294029236}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 288, ""right"": 1612, ""bottom"": 497}, ""score"": 0.9758455157279968}, {""class_id"": 0, ""bounding_box"": {""left"": 960, ""top"": 351, ""right"": 1014, ""bottom"": 571}, ""score"": 0.9699572324752808}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 428, ""right"": 1919, ""bottom"": 769}, ""score"": 0.9648793339729309}, {""class_id"": 0, ""bounding_box"": {""left"": 1311, ""top"": 310, ""right"": 1400, ""bottom"": 567}, ""score"": 0.9489092230796814}, {""class_id"": 0, ""bounding_box"": {""left"": 1327, ""top"": 1004, ""right"": 1513, ""bottom"": 1079}, ""score"": 0.758161187171936}, {""class_id"": 0, ""bounding_box"": {""left"": 1473, ""top"": 277, ""right"": 1714, ""bottom"": 501}, ""score"": 0.6576342582702637}]}}"
459,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 868, ""top"": 660, ""right"": 1047, ""bottom"": 1076}, ""score"": 0.9970263838768005}, {""class_id"": 0, ""bounding_box"": {""left"": 1009, ""top"": 444, ""right"": 1091, ""bottom"": 770}, ""score"": 0.9961308240890503}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 322, ""right"": 787, ""bottom"": 579}, ""score"": 0.9887481927871704}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 652, ""bottom"": 527}, ""score"": 0.9848434329032898}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 288, ""right"": 1612, ""bottom"": 497}, ""score"": 0.9761294722557068}, {""class_id"": 0, ""bounding_box"": {""left"": 960, ""top"": 350, ""right"": 1014, ""bottom"": 571}, ""score"": 0.9705013632774353}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 428, ""right"": 1919, ""bottom"": 769}, ""score"": 0.9635288119316101}, {""class_id"": 0, ""bounding_box"": {""left"": 1311, ""top"": 310, ""right"": 1400, ""bottom"": 567}, ""score"": 0.9507463574409485}, {""class_id"": 0, ""bounding_box"": {""left"": 1327, ""top"": 1004, ""right"": 1513, ""bottom"": 1079}, ""score"": 0.7706785798072815}]}}"
460,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 868, ""top"": 660, ""right"": 1046, ""bottom"": 1076}, ""score"": 0.9970241189002991}, {""class_id"": 0, ""bounding_box"": {""left"": 1009, ""top"": 444, ""right"": 1090, ""bottom"": 770}, ""score"": 0.996122419834137}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 322, ""right"": 787, ""bottom"": 579}, ""score"": 0.9875624179840088}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 652, ""bottom"": 527}, ""score"": 0.9840579628944397}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 287, ""right"": 1612, ""bottom"": 497}, ""score"": 0.976592481136322}, {""class_id"": 0, ""bounding_box"": {""left"": 960, ""top"": 351, ""right"": 1014, ""bottom"": 571}, ""score"": 0.9714717268943787}, {""class_id"": 0, ""bounding_box"": {""left"": 1311, ""top"": 310, ""right"": 1400, ""bottom"": 567}, ""score"": 0.9513393640518188}, {""class_id"": 0, ""bounding_box"": {""left"": 1697, ""top"": 429, ""right"": 1919, ""bottom"": 774}, ""score"": 0.948483407497406}, {""class_id"": 0, ""bounding_box"": {""left"": 1327, ""top"": 1004, ""right"": 1513, ""bottom"": 1079}, ""score"": 0.7640469074249268}]}}"
461,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 870, ""top"": 675, ""right"": 1031, ""bottom"": 1075}, ""score"": 0.9988601207733154}, {""class_id"": 0, ""bounding_box"": {""left"": 1008, ""top"": 445, ""right"": 1103, ""bottom"": 768}, ""score"": 0.9984431862831116}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 322, ""right"": 786, ""bottom"": 581}, ""score"": 0.9891207218170166}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 338, ""right"": 652, ""bottom"": 526}, ""score"": 0.9779214262962341}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 291, ""right"": 1609, ""bottom"": 497}, ""score"": 0.9764835834503174}, {""class_id"": 0, ""bounding_box"": {""left"": 1316, ""top"": 319, ""right"": 1402, ""bottom"": 568}, ""score"": 0.9708260893821716}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 348, ""right"": 1014, ""bottom"": 570}, ""score"": 0.9642645716667175}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 422, ""right"": 1919, ""bottom"": 770}, ""score"": 0.9593818783760071}, {""class_id"": 0, ""bounding_box"": {""left"": 1466, ""top"": 285, ""right"": 1745, ""bottom"": 499}, ""score"": 0.5854169726371765}]}}"
462,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 870, ""top"": 674, ""right"": 1031, ""bottom"": 1075}, ""score"": 0.9988333582878113}, {""class_id"": 0, ""bounding_box"": {""left"": 1008, ""top"": 445, ""right"": 1103, ""bottom"": 768}, ""score"": 0.9984450936317444}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 322, ""right"": 786, ""bottom"": 581}, ""score"": 0.9891035556793213}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 338, ""right"": 652, ""bottom"": 526}, ""score"": 0.9778022170066833}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 291, ""right"": 1609, ""bottom"": 497}, ""score"": 0.9752129316329956}, {""class_id"": 0, ""bounding_box"": {""left"": 1316, ""top"": 319, ""right"": 1402, ""bottom"": 568}, ""score"": 0.9709729552268982}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 348, ""right"": 1014, ""bottom"": 570}, ""score"": 0.9641330242156982}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 423, ""right"": 1919, ""bottom"": 770}, ""score"": 0.9592607021331787}, {""class_id"": 0, ""bounding_box"": {""left"": 1465, ""top"": 285, ""right"": 1747, ""bottom"": 499}, ""score"": 0.5731346011161804}]}}"
463,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 874, ""top"": 675, ""right"": 1032, ""bottom"": 1073}, ""score"": 0.9988638162612915}, {""class_id"": 0, ""bounding_box"": {""left"": 1008, ""top"": 445, ""right"": 1103, ""bottom"": 768}, ""score"": 0.9984740614891052}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 322, ""right"": 786, ""bottom"": 581}, ""score"": 0.9899997115135193}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 338, ""right"": 652, ""bottom"": 526}, ""score"": 0.9779883623123169}, {""class_id"": 0, ""bounding_box"": {""left"": 1484, ""top"": 291, ""right"": 1609, ""bottom"": 497}, ""score"": 0.975853443145752}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 319, ""right"": 1402, ""bottom"": 568}, ""score"": 0.9706292748451233}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 347, ""right"": 1014, ""bottom"": 570}, ""score"": 0.9666656851768494}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 422, ""right"": 1919, ""bottom"": 770}, ""score"": 0.9591466188430786}, {""class_id"": 0, ""bounding_box"": {""left"": 1465, ""top"": 285, ""right"": 1746, ""bottom"": 499}, ""score"": 0.5764861106872559}]}}"
464,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 844, ""top"": 681, ""right"": 1046, ""bottom"": 1073}, ""score"": 0.9993261098861694}, {""class_id"": 0, ""bounding_box"": {""left"": 996, ""top"": 448, ""right"": 1149, ""bottom"": 761}, ""score"": 0.9990941286087036}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 651, ""bottom"": 525}, ""score"": 0.9945461750030518}, {""class_id"": 0, ""bounding_box"": {""left"": 1480, ""top"": 290, ""right"": 1610, ""bottom"": 494}, ""score"": 0.9807932376861572}, {""class_id"": 0, ""bounding_box"": {""left"": 1690, ""top"": 434, ""right"": 1919, ""bottom"": 768}, ""score"": 0.9785071611404419}, {""class_id"": 0, ""bounding_box"": {""left"": 1318, ""top"": 306, ""right"": 1400, ""bottom"": 573}, ""score"": 0.9610874652862549}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 353, ""right"": 1014, ""bottom"": 567}, ""score"": 0.9387156367301941}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 321, ""right"": 784, ""bottom"": 582}, ""score"": 0.9314562082290649}]}}"
465,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 844, ""top"": 681, ""right"": 1046, ""bottom"": 1073}, ""score"": 0.999321699142456}, {""class_id"": 0, ""bounding_box"": {""left"": 996, ""top"": 448, ""right"": 1150, ""bottom"": 761}, ""score"": 0.9990973472595215}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 651, ""bottom"": 525}, ""score"": 0.9945563077926636}, {""class_id"": 0, ""bounding_box"": {""left"": 1480, ""top"": 290, ""right"": 1611, ""bottom"": 494}, ""score"": 0.980459988117218}, {""class_id"": 0, ""bounding_box"": {""left"": 1318, ""top"": 306, ""right"": 1400, ""bottom"": 573}, ""score"": 0.9612624049186707}, {""class_id"": 0, ""bounding_box"": {""left"": 1696, ""top"": 424, ""right"": 1919, ""bottom"": 777}, ""score"": 0.9589111804962158}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 353, ""right"": 1014, ""bottom"": 567}, ""score"": 0.9373299479484558}, {""class_id"": 0, ""bounding_box"": {""left"": 733, ""top"": 321, ""right"": 784, ""bottom"": 582}, ""score"": 0.9315747618675232}]}}"
466,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 844, ""top"": 681, ""right"": 1046, ""bottom"": 1073}, ""score"": 0.9993376135826111}, {""class_id"": 0, ""bounding_box"": {""left"": 996, ""top"": 448, ""right"": 1149, ""bottom"": 761}, ""score"": 0.9990876913070679}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 651, ""bottom"": 525}, ""score"": 0.9944632649421692}, {""class_id"": 0, ""bounding_box"": {""left"": 1486, ""top"": 288, ""right"": 1603, ""bottom"": 496}, ""score"": 0.9803764820098877}, {""class_id"": 0, ""bounding_box"": {""left"": 1690, ""top"": 434, ""right"": 1919, ""bottom"": 768}, ""score"": 0.9780839085578918}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 306, ""right"": 1400, ""bottom"": 573}, ""score"": 0.9614261984825134}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 352, ""right"": 1014, ""bottom"": 567}, ""score"": 0.9441753625869751}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 321, ""right"": 784, ""bottom"": 583}, ""score"": 0.9326891303062439}]}}"
467,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 844, ""top"": 681, ""right"": 1046, ""bottom"": 1073}, ""score"": 0.9993322491645813}, {""class_id"": 0, ""bounding_box"": {""left"": 996, ""top"": 448, ""right"": 1149, ""bottom"": 761}, ""score"": 0.9990874528884888}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 651, ""bottom"": 525}, ""score"": 0.9945397973060608}, {""class_id"": 0, ""bounding_box"": {""left"": 1488, ""top"": 286, ""right"": 1597, ""bottom"": 498}, ""score"": 0.9815962910652161}, {""class_id"": 0, ""bounding_box"": {""left"": 1697, ""top"": 426, ""right"": 1917, ""bottom"": 773}, ""score"": 0.9632481932640076}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 305, ""right"": 1400, ""bottom"": 574}, ""score"": 0.9607309699058533}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 352, ""right"": 1014, ""bottom"": 567}, ""score"": 0.9432185888290405}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 318, ""right"": 783, ""bottom"": 590}, ""score"": 0.9278779625892639}]}}"
468,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 828, ""top"": 680, ""right"": 1068, ""bottom"": 1075}, ""score"": 0.9993062019348145}, {""class_id"": 0, ""bounding_box"": {""left"": 987, ""top"": 445, ""right"": 1156, ""bottom"": 766}, ""score"": 0.9984315037727356}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 308, ""right"": 1403, ""bottom"": 575}, ""score"": 0.9935543537139893}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 652, ""bottom"": 526}, ""score"": 0.9930608868598938}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 286, ""right"": 1598, ""bottom"": 499}, ""score"": 0.9785910844802856}, {""class_id"": 0, ""bounding_box"": {""left"": 1696, ""top"": 431, ""right"": 1919, ""bottom"": 775}, ""score"": 0.9663811922073364}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 322, ""right"": 783, ""bottom"": 581}, ""score"": 0.9476712942123413}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 348, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9459587335586548}]}}"
469,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 828, ""top"": 680, ""right"": 1068, ""bottom"": 1075}, ""score"": 0.9993382096290588}, {""class_id"": 0, ""bounding_box"": {""left"": 987, ""top"": 445, ""right"": 1156, ""bottom"": 766}, ""score"": 0.9984132051467896}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 308, ""right"": 1403, ""bottom"": 575}, ""score"": 0.9935598373413086}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 652, ""bottom"": 526}, ""score"": 0.9930826425552368}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 286, ""right"": 1598, ""bottom"": 499}, ""score"": 0.9782844185829163}, {""class_id"": 0, ""bounding_box"": {""left"": 1696, ""top"": 431, ""right"": 1919, ""bottom"": 775}, ""score"": 0.9664290547370911}, {""class_id"": 0, ""bounding_box"": {""left"": 729, ""top"": 315, ""right"": 783, ""bottom"": 586}, ""score"": 0.9474682211875916}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 348, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9455541968345642}]}}"
470,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 827, ""top"": 680, ""right"": 1068, ""bottom"": 1075}, ""score"": 0.9993510842323303}, {""class_id"": 0, ""bounding_box"": {""left"": 987, ""top"": 445, ""right"": 1157, ""bottom"": 766}, ""score"": 0.998410701751709}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 308, ""right"": 1403, ""bottom"": 575}, ""score"": 0.9935166835784912}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 652, ""bottom"": 526}, ""score"": 0.9930869936943054}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 286, ""right"": 1598, ""bottom"": 499}, ""score"": 0.9790903329849243}, {""class_id"": 0, ""bounding_box"": {""left"": 1696, ""top"": 430, ""right"": 1919, ""bottom"": 775}, ""score"": 0.9659274816513062}, {""class_id"": 0, ""bounding_box"": {""left"": 728, ""top"": 317, ""right"": 786, ""bottom"": 582}, ""score"": 0.9493340253829956}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 348, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9455718994140625}]}}"
471,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 827, ""top"": 680, ""right"": 1068, ""bottom"": 1075}, ""score"": 0.999316930770874}, {""class_id"": 0, ""bounding_box"": {""left"": 987, ""top"": 445, ""right"": 1157, ""bottom"": 766}, ""score"": 0.998444139957428}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 308, ""right"": 1403, ""bottom"": 575}, ""score"": 0.993428647518158}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9932318925857544}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 287, ""right"": 1597, ""bottom"": 499}, ""score"": 0.9806875586509705}, {""class_id"": 0, ""bounding_box"": {""left"": 1696, ""top"": 431, ""right"": 1919, ""bottom"": 775}, ""score"": 0.9662436842918396}, {""class_id"": 0, ""bounding_box"": {""left"": 728, ""top"": 317, ""right"": 786, ""bottom"": 583}, ""score"": 0.9528496265411377}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 348, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9427870512008667}]}}"
472,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 807, ""top"": 672, ""right"": 1067, ""bottom"": 1075}, ""score"": 0.9990787506103516}, {""class_id"": 0, ""bounding_box"": {""left"": 980, ""top"": 443, ""right"": 1150, ""bottom"": 772}, ""score"": 0.9968256950378418}, {""class_id"": 0, ""bounding_box"": {""left"": 1488, ""top"": 286, ""right"": 1598, ""bottom"": 499}, ""score"": 0.985144853591919}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9846929311752319}, {""class_id"": 0, ""bounding_box"": {""left"": 1316, ""top"": 305, ""right"": 1407, ""bottom"": 583}, ""score"": 0.9747633934020996}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 317, ""right"": 786, ""bottom"": 585}, ""score"": 0.9735576510429382}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 348, ""right"": 1013, ""bottom"": 569}, ""score"": 0.9589698314666748}, {""class_id"": 0, ""bounding_box"": {""left"": 1694, ""top"": 416, ""right"": 1919, ""bottom"": 774}, ""score"": 0.9433989524841309}, {""class_id"": 0, ""bounding_box"": {""left"": 1467, ""top"": 285, ""right"": 1744, ""bottom"": 497}, ""score"": 0.5818736553192139}]}}"
473,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 807, ""top"": 672, ""right"": 1068, ""bottom"": 1075}, ""score"": 0.9990482926368713}, {""class_id"": 0, ""bounding_box"": {""left"": 980, ""top"": 443, ""right"": 1150, ""bottom"": 772}, ""score"": 0.9968298077583313}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9855761528015137}, {""class_id"": 0, ""bounding_box"": {""left"": 1488, ""top"": 286, ""right"": 1598, ""bottom"": 499}, ""score"": 0.9847044944763184}, {""class_id"": 0, ""bounding_box"": {""left"": 1316, ""top"": 304, ""right"": 1407, ""bottom"": 583}, ""score"": 0.9750707745552063}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 318, ""right"": 784, ""bottom"": 584}, ""score"": 0.9741063117980957}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 348, ""right"": 1013, ""bottom"": 569}, ""score"": 0.9584482908248901}, {""class_id"": 0, ""bounding_box"": {""left"": 1694, ""top"": 416, ""right"": 1919, ""bottom"": 774}, ""score"": 0.9421666264533997}, {""class_id"": 0, ""bounding_box"": {""left"": 1466, ""top"": 285, ""right"": 1745, ""bottom"": 497}, ""score"": 0.5811448097229004}]}}"
